"VPN works from home but not from public Wi-Fi. What’s a realistic first hypothesis?

A. Captive portal or restricted network blocking VPN
B. Wrong VLAN at office
C. DHCP exhaustion
D. DNS suffix missing","Correct Answer: A. Captive portal or restricted network blocking VPN

Command(s) to run:
Confirm internet access in browser
ping 8.8.8.8
Try VPN again

What it checks:
Whether the network allows required VPN traffic

Why it works:
Public Wi-Fi can block VPN until portal accepted

Success indicates:
VPN connects after portal/network change

Failure indicates:
VPN consistently blocked on that Wi-Fi

Common pitfall:
Spending time on client config when network blocks VPN","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. Internal names resolve, but only some users can access a specific subnet. What should you do?

A. Disable Windows Firewall
B. Compare route print across users and escalate with evidence
C. Flush DNS
D. Reinstall VPN client","Correct Answer: B. Compare route print across users and escalate with evidence

Command(s) to run:
route print (affected)
route print (working)
Document user/group

What it checks:
Policy/route differences per user/group

Why it works:
VPN policies can be assigned by group

Success indicates:
Routes added and access restored

Failure indicates:
Subnet missing routes for some users

Common pitfall:
Escalating without comparison data","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User says: 'VPN connected, but my PC shows no internet.' Internal apps work. What should you check FIRST?

A. Disable Bluetooth
B. Reimage PC
C. Full tunnel policy and external reachability
D. Reset password","Correct Answer: C. Full tunnel policy and external reachability

Command(s) to run:
route print
ping 8.8.8.8
ipconfig /all

What it checks:
Whether default route is VPN and whether external access is allowed

Why it works:
Some full-tunnel profiles intentionally block internet

Success indicates:
Internet works if policy allows or split tunnel enabled

Failure indicates:
No external reachability by design/policy

Common pitfall:
Treating the tray icon as definitive","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User can access internal by FQDN but short names (server01) fail. What is MOST likely?

A. DNS suffix/search list missing
B. VPN disconnected
C. Routing issue
D. DHCP lease expired","Correct Answer: A. DNS suffix/search list missing

Command(s) to run:
ipconfig /all
nslookup server01
nslookup server01.company.local

What it checks:
Suffix search list behavior

Why it works:
Missing suffix breaks short-name resolution even if FQDN works

Success indicates:
Suffix corrected; short names resolve

Failure indicates:
Short names fail until suffix fixed

Common pitfall:
Assuming short-name failure is routing","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. Internet works, DNS resolves internal names, but an internal web app returns Access Denied only for this user. What is MOST likely?

A. DHCP scope issue
B. Application/identity authorization issue
C. Routing issue
D. DNS issue","Correct Answer: B. Application/identity authorization issue

Command(s) to run:
Confirm others can access
Document exact error; escalate to app/identity team

What it checks:
Authorization vs connectivity

Why it works:
If reachability is fine but app denies, it’s usually permissions

Success indicates:
Access restored after permissions fix

Failure indicates:
Connectivity remains fine; access denied persists

Common pitfall:
Continuing network troubleshooting after confirming reachability","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User says: 'VPN connected and internal works, but speed is terrible.' What’s a good first check?

A. Change password
B. Flush DNS
C. Measure latency/path to internal resource
D. Disable DHCP","Correct Answer: C. Measure latency/path to internal resource

Command(s) to run:
ping <internal-ip> -n 10
tracert <internal-ip>

What it checks:
Latency and hop count over VPN path

Why it works:
Long paths/hairpin routing cause slowness

Success indicates:
Latency improves after route/ISP fix

Failure indicates:
High latency persists

Common pitfall:
Assuming the server is slow without measuring","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. User can resolve internal names, but ping to internal gateway works while internal servers fail. What’s likely?

A. DNS issue
B. Wrong password
C. VPN disconnected
D. ACL/routing beyond the gateway","Correct Answer: D. ACL/routing beyond the gateway

Command(s) to run:
ping <internal-gateway>
tracert <internal-server-ip>

What it checks:
Where traffic stops beyond first hop

Why it works:
Gateway reachability doesn’t guarantee end-to-end routing

Success indicates:
Tracert reaches servers after policy fix

Failure indicates:
Stops after gateway

Common pitfall:
Stopping at first-hop success","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User loses VPN connection every few minutes. What is a reasonable FIRST check?

A. Check packet loss/stability to VPN gateway
B. Disable DHCP
C. Edit hosts file
D. Change DNS suffix","Correct Answer: A. Check packet loss/stability to VPN gateway

Command(s) to run:
ping <vpn-gateway> -n 20
tracert <vpn-gateway>

What it checks:
Stability/packet loss on the path

Why it works:
Unstable connectivity drops tunnels regardless of config

Success indicates:
Low loss after network fix; VPN stable

Failure indicates:
High loss correlates with drops

Common pitfall:
Assuming credential/auth issue without checking stability","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. User can ping internal IP but SMB (file share) fails. What should you do next?

A. Gather evidence for port/policy block and escalate
B. Reinstall Windows
C. Disable UAC
D. Flush DNS","Correct Answer: A. Gather evidence for port/policy block and escalate

Command(s) to run:
ping <server-ip>
tracert <server-ip>
Document that SMB/445 fails

What it checks:
Reachability vs service/policy restrictions

Why it works:
ICMP may work while SMB is blocked by ACL

Success indicates:
SMB works after policy update

Failure indicates:
Ping works but SMB fails

Common pitfall:
Concluding network is fine because ping works","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User can connect to VPN on Wi-Fi but not on wired at home. What should you compare first?

A. Disable firewall
B. Adapter IP/DNS/routes (Wi-Fi vs Ethernet)
C. Reinstall VPN client
D. Reset password","Correct Answer: B. Adapter IP/DNS/routes (Wi-Fi vs Ethernet)

Command(s) to run:
ipconfig /all (Wi-Fi)
ipconfig /all (Ethernet)
route print

What it checks:
Adapter-level differences and route behavior

Why it works:
Different adapters can have different DNS/MTU/firewall behavior

Success indicates:
VPN works after fixing wired network settings

Failure indicates:
VPN fails only on wired

Common pitfall:
Assuming the client is broken","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. User says: 'Internal apps fail, but only when I’m on home Wi-Fi; mobile hotspot works.' Most likely?

A. VPN account locked
B. Company DNS down
C. Windows corruption
D. Home network issue (DNS/MTU/firewall)","Correct Answer: D. Home network issue (DNS/MTU/firewall)

Command(s) to run:
ping <vpn-gateway>
tracert <vpn-gateway>
Test hotspot vs Wi-Fi

What it checks:
Path differences between networks

Why it works:
Hotspot success points to local router/Wi-Fi restrictions

Success indicates:
VPN works on Wi-Fi after router config fix

Failure indicates:
VPN fails only on home Wi-Fi

Common pitfall:
Reinstalling VPN client when hotspot proves it works","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. route print shows default route via VPN. User says cloud apps (Teams/Outlook) behave poorly. What is MOST likely?

A. Printer spooler
B. Full tunnel policy impacting cloud traffic
C. DNS A record issue
D. DHCP lease time","Correct Answer: B. Full tunnel policy impacting cloud traffic

Command(s) to run:
route print
ping 8.8.8.8

What it checks:
Whether the VPN is full tunnel (default route via VPN)

Why it works:
Full tunnel/filtering can degrade cloud app performance

Success indicates:
Cloud apps stabilize after split/full adjustment

Failure indicates:
Cloud apps fail when VPN default route enforced

Common pitfall:
Assuming it’s an app issue without checking tunneling mode","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"VPN connected. User has internal DNS and internal routes, but internal access still fails. What is the best next step?

A. Flush DNS
B. Test reachability to internal IP and use tracert to find where it stops
C. Reinstall client
D. Disable antivirus","Correct Answer: B. Test reachability to internal IP and use tracert to find where it stops

Command(s) to run:
ping <internal-ip>
tracert <internal-ip>

What it checks:
Where traffic is blocked after config looks correct

Why it works:
If routes/DNS look right, confirm path and block point

Success indicates:
Tracert reaches destination after fix

Failure indicates:
Tracert stops at a hop or times out

Common pitfall:
Stopping at config checks without testing reachability","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User says: 'VPN connects, then prompts for credentials repeatedly.' What’s a plausible cause?

A. DNS suffix issue
B. MFA/conditional access or saved credentials mismatch
C. Subnet mask wrong
D. DHCP exhausted","Correct Answer: B. MFA/conditional access or saved credentials mismatch

Command(s) to run:
Confirm account works (web sign-in if available)
Retry credentials and note MFA prompts

What it checks:
Auth vs networking separation

Why it works:
Repeated prompts often indicate auth/token/MFA issues

Success indicates:
Auth succeeds; VPN stable

Failure indicates:
Prompts continue; escalate to identity team with details

Common pitfall:
Assuming it’s routing when it’s auth","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
"User can access internal sites by name but RDP to internal hosts fails. What’s likely?

A. VPN disconnected
B. DNS issue
C. Wrong subnet mask
D. Policy/port differences (web allowed, RDP blocked)","Correct Answer: D. Policy/port differences (web allowed, RDP blocked)

Command(s) to run:
ping <rdp-target-ip>
tracert <rdp-target-ip>

What it checks:
Reachability and likely policy blocks by service

Why it works:
Different services may be restricted by policy

Success indicates:
RDP allowed after policy change

Failure indicates:
Reachable but service blocked

Common pitfall:
Treating all internal access as identical","vpn::troubleshooting vpn::split-tunnel vpn::full-tunnel msp::scenario difficulty::tier2"
